OMR_Flow,channel_id,channel_number,node,Alt,length,upnode,downnode,group,overlap
<-5500,46,47,42,NAA,14248,42,43,medmed,0.9557426059202204
<-5500,46,47,42,NAA,14248,42,43,medhi,0.9591102924696728
<-5500,46,47,42,NAA,14248,42,43,hilo,0.9664290031127496
<-5500,46,47,42,NAA,14248,42,43,himed,0.9604189829339972
<-5500,46,47,42,NAA,14248,42,43,hihi,0.9532240608039362
<-5500,47,48,43,NAA,9015,43,44,lolo,0.964730615766553
<-5500,47,48,43,NAA,9015,43,44,lomed,-1
<-5500,47,48,43,NAA,9015,43,44,lohi,-1
<-5500,47,48,43,NAA,9015,43,44,medlo,0.9593371814431324
<-5500,47,48,43,NAA,9015,43,44,medmed,0.9600661227728312
<-5500,47,48,43,NAA,9015,43,44,medhi,0.9631750102578366
<-5500,47,48,43,NAA,9015,43,44,hilo,0.970105311847478
<-5500,47,48,43,NAA,9015,43,44,himed,0.9653542558908994
<-5500,47,48,43,NAA,9015,43,44,hihi,0.958654701718168
<-5500,48,49,469,NAA,12948,469,45,lolo,0.9673593345116488
<-5500,48,49,469,NAA,12948,469,45,lomed,-1
<-5500,48,49,469,NAA,12948,469,45,lohi,-1
<-5500,48,49,469,NAA,12948,469,45,medlo,0.9629944754629326
<-5500,48,49,469,NAA,12948,469,45,medmed,0.9632962981762986
<-5500,48,49,469,NAA,12948,469,45,medhi,0.9660093908189628
<-5500,48,49,469,NAA,12948,469,45,hilo,0.973095375931324
<-5500,48,49,469,NAA,12948,469,45,himed,0.9680262707527127
<-5500,48,49,469,NAA,12948,469,45,hihi,0.9620752287419092
<-5500,49,50,45,NAA,9721,45,461,lolo,0.9721103570890944
<-5500,49,50,45,NAA,9721,45,461,lomed,-1
<-5500,49,50,45,NAA,9721,45,461,lohi,-1
<-5500,49,50,45,NAA,9721,45,461,medlo,0.9686722299301532
<-5500,49,50,45,NAA,9721,45,461,medmed,0.9684615489204932
<-5500,49,50,45,NAA,9721,45,461,medhi,0.971404140736438
<-5500,49,50,45,NAA,9721,45,461,hilo,0.9771802876199256
<-5500,49,50,45,NAA,9721,45,461,himed,0.9738291647873032
<-5500,49,50,45,NAA,9721,45,461,hihi,0.9684794085206913
<-5500,50,51,461,NAA,11539,461,46,lolo,0.9729959934369208
<-5500,50,51,461,NAA,11539,461,46,lomed,-1
<-5500,50,51,461,NAA,11539,461,46,lohi,-1
<-5500,50,51,461,NAA,11539,461,46,medlo,0.9695985020906176
<-5500,50,51,461,NAA,11539,461,46,medmed,0.9695398993049712
<-5500,50,51,461,NAA,11539,461,46,medhi,0.9733043063894684
<-5500,50,51,461,NAA,11539,461,46,hilo,0.9784048631760326
<-5500,50,51,461,NAA,11539,461,46,himed,0.9750444596076512
<-5500,50,51,461,NAA,11539,461,46,hihi,0.9697119217217812
<-5500,51,52,46,NAA,8783,46,47,lolo,0.9738443728042548
<-5500,51,52,46,NAA,8783,46,47,lomed,-1
<-5500,51,52,46,NAA,8783,46,47,lohi,-1
<-5500,51,52,46,NAA,8783,46,47,medlo,0.970445197866732
<-5500,51,52,46,NAA,8783,46,47,medmed,0.9705281573454688
<-5500,51,52,46,NAA,8783,46,47,medhi,0.9744372689409312
<-5500,51,52,46,NAA,8783,46,47,hilo,0.9792677752257104
<-5500,51,52,46,NAA,8783,46,47,himed,0.9760702860008764
<-5500,51,52,46,NAA,8783,46,47,hihi,0.9706835907369714
<-5500,52,53,47,NAA,11276,47,464,lolo,0.975072585522738
<-5500,52,53,47,NAA,11276,47,464,lomed,-1
<-5500,52,53,47,NAA,11276,47,464,lohi,-1
<-5500,52,53,47,NAA,11276,47,464,medlo,0.971753556282434
<-5500,52,53,47,NAA,11276,47,464,medmed,0.9718306998532203
<-5500,52,53,47,NAA,11276,47,464,medhi,0.9752032919643736
<-5500,52,53,47,NAA,11276,47,464,hilo,0.9795712813331676
<-5500,52,53,47,NAA,11276,47,464,himed,0.9764835082597818
<-5500,52,53,47,NAA,11276,47,464,hihi,0.9708133781326956
<-5500,53,54,8,NAA,3787,8,48,lolo,0.7427589727278266
<-5500,53,54,8,NAA,3787,8,48,lomed,-1
<-5500,53,54,8,NAA,3787,8,48,lohi,-1
<-5500,53,54,8,NAA,3787,8,48,medlo,0.7306074316154489
<-5500,53,54,8,NAA,3787,8,48,medmed,0.7675988083448692
<-5500,53,54,8,NAA,3787,8,48,medhi,0.7599506766825248
<-5500,53,54,8,NAA,3787,8,48,hilo,0.7753963166547696
<-5500,53,54,8,NAA,3787,8,48,himed,0.8062933847611128
<-5500,53,54,8,NAA,3787,8,48,hihi,0.8028182920535287
<-5500,54,55,48,NAA,4762,48,49,lolo,0.7490580469839807
<-5500,54,55,48,NAA,4762,48,49,lomed,-1
<-5500,54,55,48,NAA,4762,48,49,lohi,-1
<-5500,54,55,48,NAA,4762,48,49,medlo,0.7337735893167238
<-5500,54,55,48,NAA,4762,48,49,medmed,0.768753042979517
<-5500,54,55,48,NAA,4762,48,49,medhi,0.7604300603289531
<-5500,54,55,48,NAA,4762,48,49,hilo,0.7685260133451144
<-5500,54,55,48,NAA,4762,48,49,himed,0.8058156016661793
<-5500,54,55,48,NAA,4762,48,49,hihi,0.8027215253388089
<-5500,55,56,49,NAA,4214,49,50,lolo,0.7405728838788015
<-5500,55,56,49,NAA,4214,49,50,lomed,-1
<-5500,55,56,49,NAA,4214,49,50,lohi,-1
<-5500,55,56,49,NAA,4214,49,50,medlo,0.7263704337378861
<-5500,55,56,49,NAA,4214,49,50,medmed,0.7582232810638028
<-5500,55,56,49,NAA,4214,49,50,medhi,0.7505261715824275
<-5500,55,56,49,NAA,4214,49,50,hilo,0.7612146978992198
<-5500,55,56,49,NAA,4214,49,50,himed,0.8028091850236632
<-5500,55,56,49,NAA,4214,49,50,hihi,0.7989913264736289
<-5500,56,57,50,NAA,4378,50,51,lolo,0.7315786272039904
<-5500,56,57,50,NAA,4378,50,51,lomed,-1
<-5500,56,57,50,NAA,4378,50,51,lohi,-1
<-5500,56,57,50,NAA,4378,50,51,medlo,0.7207406846876915
<-5500,56,57,50,NAA,4378,50,51,medmed,0.7503711739311607
<-5500,56,57,50,NAA,4378,50,51,medhi,0.7414687826219789
<-5500,56,57,50,NAA,4378,50,51,hilo,0.7435129651976714
<-5500,56,57,50,NAA,4378,50,51,himed,0.7982807783070928
<-5500,56,57,50,NAA,4378,50,51,hihi,0.7950897121108951
<-5500,57,58,51,NAA,4975,51,52,lolo,0.718992210417659
<-5500,57,58,51,NAA,4975,51,52,lomed,-1
<-5500,57,58,51,NAA,4975,51,52,lohi,-1
<-5500,57,58,51,NAA,4975,51,52,medlo,0.7121498669684666
<-5500,57,58,51,NAA,4975,51,52,medmed,0.7344583051542024
<-5500,57,58,51,NAA,4975,51,52,medhi,0.7364045898044562
<-5500,57,58,51,NAA,4975,51,52,hilo,0.7102052346349144
<-5500,57,58,51,NAA,4975,51,52,himed,0.7813303028019635
<-5500,57,58,51,NAA,4975,51,52,hihi,0.7911095436832658
<-5500,58,59,52,NAA,4762,52,53,lolo,0.6504868475357289
<-5500,58,59,52,NAA,4762,52,53,lomed,-1
<-5500,58,59,52,NAA,4762,52,53,lohi,-1
<-5500,58,59,52,NAA,4762,52,53,medlo,0.6498600381549635
<-5500,58,59,52,NAA,4762,52,53,medmed,0.6589829928934373
<-5500,58,59,52,NAA,4762,52,53,medhi,0.6990571845405579
<-5500,58,59,52,NAA,4762,52,53,hilo,0.6747956033200828
<-5500,58,59,52,NAA,4762,52,53,himed,0.7205338285707451
<-5500,58,59,52,NAA,4762,52,53,hihi,0.7539242449947222
<-5500,59,60,53,NAA,5875,53,54,lolo,0.6319702021067394
<-5500,59,60,53,NAA,5875,53,54,lomed,-1
<-5500,59,60,53,NAA,5875,53,54,lohi,-1
<-5500,59,60,53,NAA,5875,53,54,medlo,0.6290506988217882
<-5500,59,60,53,NAA,5875,53,54,medmed,0.6559606567218068
<-5500,59,60,53,NAA,5875,53,54,medhi,0.7033068358936333
<-5500,59,60,53,NAA,5875,53,54,hilo,0.669423477627021
<-5500,59,60,53,NAA,5875,53,54,himed,0.7044528740200408
<-5500,59,60,53,NAA,5875,53,54,hihi,0.7693244877636429
<-5500,60,61,54,NAA,6003,54,55,lolo,0.6691138739089815
<-5500,60,61,54,NAA,6003,54,55,lomed,-1
<-5500,60,61,54,NAA,6003,54,55,lohi,-1
<-5500,60,61,54,NAA,6003,54,55,medlo,0.6585692887910591
<-5500,60,61,54,NAA,6003,54,55,medmed,0.7317779597635132
<-5500,60,61,54,NAA,6003,54,55,medhi,0.7548464513373909
<-5500,60,61,54,NAA,6003,54,55,hilo,0.7039160732527308
<-5500,60,61,54,NAA,6003,54,55,himed,0.7499408080758634
<-5500,60,61,54,NAA,6003,54,55,hihi,0.8053296288810802
<-5500,61,62,55,NAA,4600,55,56,lolo,0.6784671841992378
<-5500,61,62,55,NAA,4600,55,56,lomed,-1
<-5500,61,62,55,NAA,4600,55,56,lohi,-1
<-5500,61,62,55,NAA,4600,55,56,medlo,0.6661287540969238
<-5500,61,62,55,NAA,4600,55,56,medmed,0.735026512491986
<-5500,61,62,55,NAA,4600,55,56,medhi,0.7648751583572421
<-5500,61,62,55,NAA,4600,55,56,hilo,0.7147886125793987
<-5500,61,62,55,NAA,4600,55,56,himed,0.7559265263218586
<-5500,61,62,55,NAA,4600,55,56,hihi,0.81403367173246155
<-5500,62,63,56,NAA,3010,56,57,lolo,0.6124640676881683
<-5500,62,63,56,NAA,3010,56,57,lomed,-1
<-5500,62,63,56,NAA,3010,56,57,lohi,-1
<-5500,62,63,56,NAA,3010,56,57,medlo,0.595873524460793
<-5500,62,63,56,NAA,3010,56,57,medmed,0.6237586640717133
<-5500,62,63,56,NAA,3010,56,57,medhi,0.6630096638333275
<-5500,62,63,56,NAA,3010,56,57,hilo,0.7644706383692136
<-5500,62,63,56,NAA,3010,56,57,himed,0.7063834148484462
<-5500,62,63,56,NAA,3010,56,57,hihi,0.7319206724001395
<-5500,63,65,169,NAA,3161,169,56,lolo,0.713551285808573
<-5500,63,65,169,NAA,3161,169,56,lomed,-1
<-5500,63,65,169,NAA,3161,169,56,lohi,-1
<-5500,63,65,169,NAA,3161,169,56,medlo,0.703838297785743
<-5500,63,65,169,NAA,3161,169,56,medmed,0.7200266225994051
<-5500,63,65,169,NAA,3161,169,56,medhi,0.7258176241506511
<-5500,63,65,169,NAA,3161,169,56,hilo,0.8291165425872493
<-5500,63,65,169,NAA,3161,169,56,himed,0.7861318921894016
<-5500,63,65,169,NAA,3161,169,56,hihi,0.7627135256870323
<-5500,64,66,169,NAA,2075,169,57,lolo,0.657039162797579
<-5500,64,66,169,NAA,2075,169,57,lomed,-1
<-5500,64,66,169,NAA,2075,169,57,lohi,-1
<-5500,64,66,169,NAA,2075,169,57,medlo,0.6342694787352811
<-5500,64,66,169,NAA,2075,169,57,medmed,0.7307425178101673
<-5500,64,66,169,NAA,2075,169,57,medhi,0.71393555555034
<-5500,64,66,169,NAA,2075,169,57,hilo,0.702478969527151
<-5500,64,66,169,NAA,2075,169,57,himed,0.7132681312854828
<-5500,64,66,169,NAA,2075,169,57,hihi,0.7421618277737753
<-5500,65,67,57,NAA,2887,57,58,lolo,0.7172253449945755
<-5500,65,67,57,NAA,2887,57,58,lomed,-1
<-5500,65,67,57,NAA,2887,57,58,lohi,-1
<-5500,65,67,57,NAA,2887,57,58,medlo,0.7010040478001426
<-5500,65,67,57,NAA,2887,57,58,medmed,0.7314714322023811
<-5500,65,67,57,NAA,2887,57,58,medhi,0.7222973263493672
<-5500,65,67,57,NAA,2887,57,58,hilo,0.8236082624961264
<-5500,65,67,57,NAA,2887,57,58,himed,0.7911021281744043
<-5500,65,67,57,NAA,2887,57,58,hihi,0.821936306559418
<-5500,66,68,58,NAA,3769,58,59,lolo,0.6534731541057734
<-5500,66,68,58,NAA,3769,58,59,lomed,-1
<-5500,66,68,58,NAA,3769,58,59,lohi,-1
<-5500,66,68,58,NAA,3769,58,59,medlo,0.6400331303613684
<-5500,66,68,58,NAA,3769,58,59,medmed,0.7162763521234898
<-5500,66,68,58,NAA,3769,58,59,medhi,0.7879926242117138
<-5500,66,68,58,NAA,3769,58,59,hilo,0.6781144649681083
<-5500,66,68,58,NAA,3769,58,59,himed,0.7146047772653987
<-5500,66,68,58,NAA,3769,58,59,hihi,0.8035536289427359
<-5500,67,69,57,NAA,7403,57,59,lolo,0.747299706502734
<-5500,67,69,57,NAA,7403,57,59,lomed,-1
<-5500,67,69,57,NAA,7403,57,59,lohi,-1
<-5500,67,69,57,NAA,7403,57,59,medlo,0.7295987861760469
<-5500,67,69,57,NAA,7403,57,59,medmed,0.7611228172319283
<-5500,67,69,57,NAA,7403,57,59,medhi,0.7406923927786533
<-5500,67,69,57,NAA,7403,57,59,hilo,0.7906300528744976
<-5500,67,69,57,NAA,7403,57,59,himed,0.8160187028415045
<-5500,67,69,57,NAA,7403,57,59,hihi,0.8255296635378048
<-5500,68,70,59,NAA,3985,59,60,lolo,0.638329003024652
<-5500,68,70,59,NAA,3985,59,60,lomed,-1
<-5500,68,70,59,NAA,3985,59,60,lohi,-1
<-5500,68,70,59,NAA,3985,59,60,medlo,0.622634033013403
<-5500,68,70,59,NAA,3985,59,60,medmed,0.7132122817486112
<-5500,68,70,59,NAA,3985,59,60,medhi,0.7666818642395864
<-5500,68,70,59,NAA,3985,59,60,hilo,0.6671517389044054
<-5500,68,70,59,NAA,3985,59,60,himed,0.7080410811145322
<-5500,68,70,59,NAA,3985,59,60,hihi,0.7795200684361681
<-5500,69,71,60,NAA,6019,60,61,lolo,0.6533763151558615
<-5500,69,71,60,NAA,6019,60,61,lomed,-1
<-5500,69,71,60,NAA,6019,60,61,lohi,-1
<-5500,69,71,60,NAA,6019,60,61,medlo,0.6372645278190167
<-5500,69,71,60,NAA,6019,60,61,medmed,0.7094439255431549
<-5500,69,71,60,NAA,6019,60,61,medhi,0.7642777159438386
<-5500,69,71,60,NAA,6019,60,61,hilo,0.6896312396561385
<-5500,69,71,60,NAA,6019,60,61,himed,0.712495077006319
<-5500,69,71,60,NAA,6019,60,61,hihi,0.7834673454946982
<-5500,70,72,61,NAA,4513,61,62,lolo,0.6594662298167563
<-5500,70,72,61,NAA,4513,61,62,lomed,-1
<-5500,70,72,61,NAA,4513,61,62,lohi,-1
<-5500,70,72,61,NAA,4513,61,62,medlo,0.6440444666820627
<-5500,70,72,61,NAA,4513,61,62,medmed,0.6934994403791488
<-5500,70,72,61,NAA,4513,61,62,medhi,0.7556471690621406
<-5500,70,72,61,NAA,4513,61,62,hilo,0.7137927534954813
<-5500,70,72,61,NAA,4513,61,62,himed,0.7169485087405221
<-5500,70,72,61,NAA,4513,61,62,hihi,0.7800071505119552
<-5500,71,73,62,NAA,4142,62,63,lolo,0.6628405609144867
<-5500,71,73,62,NAA,4142,62,63,lomed,-1
<-5500,71,73,62,NAA,4142,62,63,lohi,-1
<-5500,71,73,62,NAA,4142,62,63,medlo,0.6474567057841938
<-5500,71,73,62,NAA,4142,62,63,medmed,0.6851872447372369
<-5500,71,73,62,NAA,4142,62,63,medhi,0.7517927527884148
<-5500,71,73,62,NAA,4142,62,63,hilo,0.732434452498357
<-5500,71,73,62,NAA,4142,62,63,himed,0.723728936851496
<-5500,71,73,62,NAA,4142,62,63,hihi,0.7731612186035719
<-5500,72,74,63,NAA,3904,63,64,lolo,0.6623977581026095
<-5500,72,74,63,NAA,3904,63,64,lomed,-1
<-5500,72,74,63,NAA,3904,63,64,lohi,-1
<-5500,72,74,63,NAA,3904,63,64,medlo,0.6479316057405009
<-5500,72,74,63,NAA,3904,63,64,medmed,0.6816616540421933
<-5500,72,74,63,NAA,3904,63,64,medhi,0.7467897276069981
<-5500,72,74,63,NAA,3904,63,64,hilo,0.7379649041505436
<-5500,72,74,63,NAA,3904,63,64,himed,0.7228430048727982
<-5500,72,74,63,NAA,3904,63,64,hihi,0.7657452529470665
<-5500,73,75,64,NAA,4282,64,65,lolo,0.6635049820854088
<-5500,73,75,64,NAA,4282,64,65,lomed,-1
<-5500,73,75,64,NAA,4282,64,65,lohi,-1
<-5500,73,75,64,NAA,4282,64,65,medlo,0.6493342111570056
<-5500,73,75,64,NAA,4282,64,65,medmed,0.6787522862499439
<-5500,73,75,64,NAA,4282,64,65,medhi,0.743600327962048
<-5500,73,75,64,NAA,4282,64,65,hilo,0.7457335267663603
<-5500,73,75,64,NAA,4282,64,65,himed,0.7249711112364483
<-5500,73,75,64,NAA,4282,64,65,hihi,0.7604495439861566
<-5500,74,76,65,NAA,4686,65,66,lolo,0.6643962643277053
<-5500,74,76,65,NAA,4686,65,66,lomed,-1
<-5500,74,76,65,NAA,4686,65,66,lohi,-1
<-5500,74,76,65,NAA,4686,65,66,medlo,0.6504054493549425
<-5500,74,76,65,NAA,4686,65,66,medmed,0.6762359202150031
<-5500,74,76,65,NAA,4686,65,66,medhi,0.7405776915948383
<-5500,74,76,65,NAA,4686,65,66,hilo,0.7527763990319446
<-5500,74,76,65,NAA,4686,65,66,himed,0.727020257199622
<-5500,74,76,65,NAA,4686,65,66,hihi,0.7558172777066581
<-5500,75,77,66,NAA,7316,66,67,lolo,0.6643586601071079
<-5500,75,77,66,NAA,7316,66,67,lomed,-1
<-5500,75,77,66,NAA,7316,66,67,lohi,-1
<-5500,75,77,66,NAA,7316,66,67,medlo,0.650116615851931
<-5500,75,77,66,NAA,7316,66,67,medmed,0.6735870014892219
<-5500,75,77,66,NAA,7316,66,67,medhi,0.7356259306991824
<-5500,75,77,66,NAA,7316,66,67,hilo,0.756349610264524
<-5500,75,77,66,NAA,7316,66,67,himed,0.7272512220213297
<-5500,75,77,66,NAA,7316,66,67,hihi,0.7484650166258726
<-5500,76,78,67,NAA,3185,67,68,lolo,0.6696908984554291
<-5500,76,78,67,NAA,3185,67,68,lomed,-1
<-5500,76,78,67,NAA,3185,67,68,lohi,-1
<-5500,76,78,67,NAA,3185,67,68,medlo,0.654979558990248
<-5500,76,78,67,NAA,3185,67,68,medmed,0.6750948890845881
<-5500,76,78,67,NAA,3185,67,68,medhi,0.7334814185723236
<-5500,76,78,67,NAA,3185,67,68,hilo,0.7652060108490898
<-5500,76,78,67,NAA,3185,67,68,himed,0.7320548399622273
<-5500,76,78,67,NAA,3185,67,68,hihi,0.7426067321878617
<-5500,77,79,68,NAA,3457,68,69,lolo,0.6724465241499654
<-5500,77,79,68,NAA,3457,68,69,lomed,-1
<-5500,77,79,68,NAA,3457,68,69,lohi,-1
<-5500,77,79,68,NAA,3457,68,69,medlo,0.6575883493425771
<-5500,77,79,68,NAA,3457,68,69,medmed,0.6769352017126758
<-5500,77,79,68,NAA,3457,68,69,medhi,0.7340747280499779
<-5500,77,79,68,NAA,3457,68,69,hilo,0.767238417071537
<-5500,77,79,68,NAA,3457,68,69,himed,0.7338230017663994
<-5500,77,79,68,NAA,3457,68,69,hihi,0.7420443902387781
<-5500,78,80,69,NAA,5447,69,70,lolo,0.6752585007317897
<-5500,78,80,69,NAA,5447,69,70,lomed,-1
<-5500,78,80,69,NAA,5447,69,70,lohi,-1
<-5500,78,80,69,NAA,5447,69,70,medlo,0.6606620650118556
<-5500,78,80,69,NAA,5447,69,70,medmed,0.6787846530787239
<-5500,78,80,69,NAA,5447,69,70,medhi,0.7359830534392541
<-5500,78,80,69,NAA,5447,69,70,hilo,0.7713120109449275
<-5500,78,80,69,NAA,5447,69,70,himed,0.7366636411518523
<-5500,78,80,69,NAA,5447,69,70,hihi,0.7429702814863575
<-5500,79,81,70,NAA,3857,70,71,lolo,0.3766742947145388
<-5500,79,81,70,NAA,3857,70,71,lomed,-1
<-5500,79,81,70,NAA,3857,70,71,lohi,-1
<-5500,79,81,70,NAA,3857,70,71,medlo,0.35881144600331827
<-5500,79,81,70,NAA,3857,70,71,medmed,0.33714637613337567
<-5500,79,81,70,NAA,3857,70,71,medhi,0.38848447154526405
<-5500,79,81,70,NAA,3857,70,71,hilo,0.33289239373918283
<-5500,79,81,70,NAA,3857,70,71,himed,0.2846159949669936
<-5500,79,81,70,NAA,3857,70,71,hihi,0.30549909013648313
<-5500,80,82,71,NAA,2609,71,72,lolo,0.5661913530344076
<-5500,80,82,71,NAA,2609,71,72,lomed,-1
<-5500,80,82,71,NAA,2609,71,72,lohi,-1
<-5500,80,82,71,NAA,2609,71,72,medlo,0.559967135023807
<-5500,80,82,71,NAA,2609,71,72,medmed,0.5610775956031615
<-5500,80,82,71,NAA,2609,71,72,medhi,0.5840250916931736
<-5500,80,82,71,NAA,2609,71,72,hilo,0.5708419673282183
<-5500,80,82,71,NAA,2609,71,72,himed,0.5288972184651645
<-5500,80,82,71,NAA,2609,71,72,hihi,0.5394244032998191
<-5500,81,83,44,NAA,5450,44,469,lolo,0.9666257633524687
<-5500,81,83,44,NAA,5450,44,469,lomed,-1
<-5500,81,83,44,NAA,5450,44,469,lohi,-1
<-5500,81,83,44,NAA,5450,44,469,medlo,0.9619438662450178
<-5500,81,83,44,NAA,5450,44,469,medmed,0.9623406230556636
<-5500,81,83,44,NAA,5450,44,469,medhi,0.9651912239530884
<-5500,81,83,44,NAA,5450,44,469,hilo,0.9724297786651046
<-5500,81,83,44,NAA,5450,44,469,himed,0.967148602127658
<-5500,81,83,44,NAA,5450,44,469,hihi,0.9610691157918306
<-5500,82,84,73,NAA,3377,73,74,lolo,0.4665403342987708
<-5500,82,84,73,NAA,3377,73,74,lomed,-1
<-5500,82,84,73,NAA,3377,73,74,lohi,-1
<-5500,82,84,73,NAA,3377,73,74,medlo,0.464953386134035
<-5500,82,84,73,NAA,3377,73,74,medmed,0.4662780986739479
<-5500,82,84,73,NAA,3377,73,74,medhi,0.49577753322544627
<-5500,82,84,73,NAA,3377,73,74,hilo,0.5159427624165269
<-5500,82,84,73,NAA,3377,73,74,himed,0.46424919379554314
<-5500,82,84,73,NAA,3377,73,74,hihi,0.4727502244035087
<-5500,83,85,74,NAA,3377,74,75,lolo,0.4722187246675373
<-5500,83,85,74,NAA,3377,74,75,lomed,-1
<-5500,83,85,74,NAA,3377,74,75,lohi,-1
<-5500,83,85,74,NAA,3377,74,75,medlo,0.4702858212904753
<-5500,83,85,74,NAA,3377,74,75,medmed,0.4724930571420791
<-5500,83,85,74,NAA,3377,74,75,medhi,0.4994139126380998
<-5500,83,85,74,NAA,3377,74,75,hilo,0.5225611799853795
<-5500,83,85,74,NAA,3377,74,75,himed,0.4706064286321654
<-5500,83,85,74,NAA,3377,74,75,hihi,0.4778294364708835
<-5500,84,86,75,NAA,5022,75,77,lolo,0.5498725906330733
<-5500,84,86,75,NAA,5022,75,77,lomed,-1
<-5500,84,86,75,NAA,5022,75,77,lohi,-1
<-5500,84,86,75,NAA,5022,75,77,medlo,0.5424197458917863
<-5500,84,86,75,NAA,5022,75,77,medmed,0.5559510180267567
<-5500,84,86,75,NAA,5022,75,77,medhi,0.559965081304678
<-5500,84,86,75,NAA,5022,75,77,hilo,0.6088944794169631
<-5500,84,86,75,NAA,5022,75,77,himed,0.5561498036684996
<-5500,84,86,75,NAA,5022,75,77,hihi,0.5459002715992267
<-5500,85,88,77,NAA,4754,77,78,lolo,0.5734282589105131
<-5500,85,88,77,NAA,4754,77,78,lomed,-1
<-5500,85,88,77,NAA,4754,77,78,lohi,-1
<-5500,85,88,77,NAA,4754,77,78,medlo,0.5604908040425142
<-5500,85,88,77,NAA,4754,77,78,medmed,0.5723635339951229
<-5500,85,88,77,NAA,4754,77,78,medhi,0.5719239095643607
<-5500,85,88,77,NAA,4754,77,78,hilo,0.642110011130388
<-5500,85,88,77,NAA,4754,77,78,himed,0.5834702155668533
<-5500,85,88,77,NAA,4754,77,78,hihi,0.5565166225872218
<-5500,86,89,78,NAA,4544,78,79,lolo,0.5834484706732084
<-5500,86,89,78,NAA,4544,78,79,lomed,-1
<-5500,86,89,78,NAA,4544,78,79,lohi,-1
<-5500,86,89,78,NAA,4544,78,79,medlo,0.5683092599319656
<-5500,86,89,78,NAA,4544,78,79,medmed,0.5786802840792356
<-5500,86,89,78,NAA,4544,78,79,medhi,0.5773987496595493
<-5500,86,89,78,NAA,4544,78,79,hilo,0.6527880687914045
<-5500,86,89,78,NAA,4544,78,79,himed,0.5936681171737328
<-5500,86,89,78,NAA,4544,78,79,hihi,0.5616678947008988
<-5500,87,90,79,NAA,3722,79,80,lolo,0.5928743227077464
<-5500,87,90,79,NAA,3722,79,80,lomed,-1
<-5500,87,90,79,NAA,3722,79,80,lohi,-1
<-5500,87,90,79,NAA,3722,79,80,medlo,0.5767119407120173
<-5500,87,90,79,NAA,3722,79,80,medmed,0.5855440696784341
<-5500,87,90,79,NAA,3722,79,80,medhi,0.584199698719053
<-5500,87,90,79,NAA,3722,79,80,hilo,0.662417258461954
<-5500,87,90,79,NAA,3722,79,80,himed,0.6029935561461998
<-5500,87,90,79,NAA,3722,79,80,hihi,0.5676901018950672
<-5500,88,91,80,NAA,4119,80,81,lolo,0.601909319087632
<-5500,88,91,80,NAA,4119,80,81,lomed,-1
<-5500,88,91,80,NAA,4119,80,81,lohi,-1
<-5500,88,91,80,NAA,4119,80,81,medlo,0.5840204482494894
<-5500,88,91,80,NAA,4119,80,81,medmed,0.5915515117378356
<-5500,88,91,80,NAA,4119,80,81,medhi,0.589730014160731
<-5500,88,91,80,NAA,4119,80,81,hilo,0.670901905840424
<-5500,88,91,80,NAA,4119,80,81,himed,0.6118994816706254
<-5500,88,91,80,NAA,4119,80,81,hihi,0.5725537100756483
<-5500,89,92,81,NAA,6169,81,82,lolo,0.6106165138605975
<-5500,89,92,81,NAA,6169,81,82,lomed,-1
<-5500,89,92,81,NAA,6169,81,82,lohi,-1
<-5500,89,92,81,NAA,6169,81,82,medlo,0.591067552001923
<-5500,89,92,81,NAA,6169,81,82,medmed,0.5971297253876552
<-5500,89,92,81,NAA,6169,81,82,medhi,0.5954478786574372
<-5500,89,92,81,NAA,6169,81,82,hilo,0.6787875323734882
<-5500,89,92,81,NAA,6169,81,82,himed,0.6203366876633395
<-5500,89,92,81,NAA,6169,81,82,hihi,0.5773512615436273
<-5500,90,94,82,NAA,4034,82,84,lolo,0.6708012258192777
<-5500,90,94,82,NAA,4034,82,84,lomed,-1
<-5500,90,94,82,NAA,4034,82,84,lohi,-1
<-5500,90,94,82,NAA,4034,82,84,medlo,0.6403495741772994
<-5500,90,94,82,NAA,4034,82,84,medmed,0.6418932071607768
<-5500,90,94,82,NAA,4034,82,84,medhi,0.6656674646068776
<-5500,90,94,82,NAA,4034,82,84,hilo,0.7357067762217131
<-5500,90,94,82,NAA,4034,82,84,himed,0.6910506519473383
<-5500,90,94,82,NAA,4034,82,84,hihi,0.6290821055656858
<-5500,91,95,84,NAA,3850,84,85,lolo,0.6737517797020466
<-5500,91,95,84,NAA,3850,84,85,lomed,-1
<-5500,91,95,84,NAA,3850,84,85,lohi,-1
<-5500,91,95,84,NAA,3850,84,85,medlo,0.6427570783342248
<-5500,91,95,84,NAA,3850,84,85,medmed,0.6441825348681086
<-5500,91,95,84,NAA,3850,84,85,medhi,0.6700479151693048
<-5500,91,95,84,NAA,3850,84,85,hilo,0.7385009966228178
<-5500,91,95,84,NAA,3850,84,85,himed,0.6944156490028819
<-5500,91,95,84,NAA,3850,84,85,hihi,0.6326789506534991
<-5500,92,96,85,NAA,3741,85,86,lolo,0.677712226036808
<-5500,92,96,85,NAA,3741,85,86,lomed,-1
<-5500,92,96,85,NAA,3741,85,86,lohi,-1
<-5500,92,96,85,NAA,3741,85,86,medlo,0.6465853646270685
<-5500,92,96,85,NAA,3741,85,86,medmed,0.6478255143447139
<-5500,92,96,85,NAA,3741,85,86,medhi,0.6751908257609249
<-5500,92,96,85,NAA,3741,85,86,hilo,0.7419801321338699
